Id,SalePrice
1461,115273.87633075645
1462,146008.14991093244
1463,161830.9480524563
1464,190410.27684822114
1465,190346.78452411856
1466,171345.57936433266
1467,152503.96765200363
1468,167741.29957724747
1469,170163.63621460553
1470,107451.76469254895
1471,164961.94753469471
1472,99287.68882081374
1473,92561.73717748033
1474,138886.3216529782
1475,120191.7413319909
1476,357812.78369693895
1477,251726.71807988867
1478,282416.91825152846
1479,292961.42121760617
1480,430947.2829720152
1481,319071.22004761617
1482,224090.24738429527
1483,178772.76795883288
1484,168540.68644228892
1485,178369.65040225725
1486,194873.32262167282
1487,325636.88906904723
1488,225048.6352404777
1489,194011.95117774967
1490,200980.43595941283
1491,199201.36131575328
1492,97916.73176823794
1493,164601.90022282006
1494,256826.17249293625
1495,245225.6114100826
1496,196527.60182274022
1497,174761.24929515048
1498,192328.7329053752
1499,154934.8523974108
1500,154240.962962537
1501,163696.0816450365
1502,142500.49246132086
1503,255153.95083081617
1504,229531.29114203807
1505,208710.84801316995
1506,177633.5435069532
1507,213048.784404627
1508,194954.48587546893
1509,153247.71559668612
1510,134367.72850166398
1511,144373.18840458052
1512,147375.10789769288
1513,145741.98197741914
1514,125609.34800977555
1515,176856.95609606695
1516,157434.80774122392
1517,149190.05188881978
1518,135282.3455108122
1519,174681.37690814753
1520,113166.57583167098
1521,118125.39133333476
1522,158286.78499642859
1523,113031.13603598917
1524,119735.24524662521
1525,116024.01910224807
1526,104197.08724107638
1527,109674.12721847584
1528,129228.01095274497
1529,143459.92994301667
1530,169481.78281225864
1531,110443.2076264708
1532,86582.08384467308
1533,128431.25433184904
1534,112671.7401087059
1535,138223.90638598273
1536,112226.8882211199
1537,62455.11155302643
1538,146867.7604049608
1539,186789.81196911805
1540,92957.93513098465
1541,130736.27922774288
1542,131631.99536386665
1543,178011.18618565725
1544,87840.89253268852
1545,106035.20186571538
1546,144448.02167081484
1547,133673.32141143322
1548,127087.26915070324
1549,121015.87507552486
1550,126415.02847802278
1551,89827.6261535131
1552,140763.5795177995
1553,141611.34147048954
1554,123757.87281249982
1555,161373.0126995077
1556,91380.37596061945
1557,89057.68607091512
1558,92901.99316682735
1559,53323.80641011286
1560,131609.11274808657
1561,103811.39307376875
1562,120511.99392622607
1563,110567.42861496146
1564,127739.02898902558
1565,134330.10206769107
1566,198620.26257211855
1567,78219.488044263
1568,216455.53503048932
1569,125366.38790621913
1570,128053.26920034902
1571,114478.89243670428
1572,121219.19588003382
1573,190328.22161860802
1574,128371.58574610863
1575,187631.68536185334
1576,238067.95324915936
1577,180567.00903145885
1578,136880.62122471744
1579,128579.39806668583
1580,180784.84284058286
1581,143150.79302732434
1582,116619.81667037647
1583,243797.26148536743
1584,224539.1996111712
1585,131251.79541370354
1586,78733.79751693411
1587,108486.19834985748
1588,129502.7230040337
1589,94034.43786438798
1590,119983.72867031828
1591,95807.88461389937
1592,108205.06561854221
1593,112391.86746294239
1594,128525.5162535201
1595,109030.02278958728
1596,203667.53658878867
1597,185116.03814191342
1598,203576.0882832996
1599,154790.38434820977
1600,165954.18334852692
1601,67419.31663466201
1602,108832.19321493866
1603,66686.56643252794
1604,240035.43534576098
1605,214063.69410074575
1606,169651.68510173308
1607,183468.07537615238
1608,220821.61253433808
1609,179966.05836281792
1610,156337.4391992331
1611,132926.52648030972
1612,172328.84953436247
1613,171263.1195578599
1614,111805.5958578705
1615,84273.376061223
1616,75838.10867402492
1617,84987.95655195937
1618,131481.42207603282
1619,132522.8526821773
1620,169326.4840135089
1621,127932.12480448718
1622,139685.6937559992
1623,227764.5422322933
1624,192604.39777324453
1625,107251.93618450296
1626,153612.35173532835
1627,173266.8206763423
1628,242227.97867201216
1629,167293.46879969654
1630,283701.3311740379
1631,223989.46297464604
1632,218485.68165313578
1633,167577.04768960516
1634,166221.86826514613
1635,161747.29545257293
1636,156308.14000595297
1637,181275.19225258622
1638,192656.47093522406
1639,176184.12221971605
1640,226864.25626482256
1641,160148.86700923776
1642,220298.1765338111
1643,222838.58191367707
1644,223190.09372631856
1645,162853.11128354172
1646,143287.7442457135
1647,140418.26635350558
1648,131241.7105182847
1649,132389.41338678412
1650,100382.94670076619
1651,117448.5512939499
1652,95516.40476486298
1653,97169.44126509753
1654,139767.94617729308
1655,133244.81359525514
1656,138799.16944981244
1657,154318.1003287523
1658,146713.379347187
1659,122478.09303191595
1660,153289.81502312626
1661,365905.57651405607
1662,331474.71877751243
1663,320390.0558801281
1664,373851.35030188604
1665,307453.2481813215
1666,256167.83940698789
1667,330760.5317023083
1668,286034.69359268004
1669,267394.93981517263
1670,286435.1469454034
1671,234746.32575039603
1672,330399.62670168735
1673,304575.78982795303
1674,255002.90467918658
1675,191477.2073689598
1676,184183.3081819296
1677,204847.98142914352
1678,363848.96209966403
1679,328706.9919947866
1680,281232.7892849358
1681,242573.09630693772
1682,278463.7997103248
1683,197865.6369946457
1684,188185.76203985265
1685,179792.64368656918
1686,174291.09980592853
