Id,SalePrice
1461,115273.87633075625
1462,146008.14991093244
1463,161830.94805245602
1464,190410.2768482208
1465,190346.78452411856
1466,171345.57936433266
1467,152503.96765200363
1468,167741.29957724776
1469,170163.63621460553
1470,107451.76469254876
1471,164961.947534695
1472,99287.68882081374
1473,92561.73717748033
1474,138886.3216529782
1475,120191.7413319911
1476,357812.78369693895
1477,251726.71807988867
1478,282416.91825152846
1479,292961.42121760617
1480,430947.2829720152
1481,319071.22004761564
1482,224090.24738429527
1483,178772.76795883288
1484,168540.68644228892
1485,178369.65040225725
1486,194873.32262167282
1487,325636.88906904723
1488,225048.63524047812
1489,194011.95117774967
1490,200980.43595941283
1491,199201.36131575328
1492,97916.73176823776
1493,164601.90022282006
1494,256826.17249293625
1495,245225.61141008217
1496,196527.60182274022
1497,174761.24929515048
1498,192328.7329053752
1499,154934.8523974108
1500,154240.962962537
1501,163696.0816450365
1502,142500.49246132086
1503,255153.95083081664
1504,229531.29114203807
1505,208710.84801316995
1506,177633.5435069532
1507,213048.784404627
1508,194954.48587546858
1509,153247.71559668612
1510,134367.72850166398
1511,144373.18840458052
1512,147375.10789769262
1513,145741.98197741914
1514,125609.34800977532
1515,176856.95609606663
1516,157434.80774122366
1517,149190.05188881978
1518,135282.3455108122
1519,174681.37690814753
1520,113166.57583167098
1521,118125.39133333476
1522,158286.7849964283
1523,113031.13603598917
1524,119735.24524662521
1525,116024.01910224807
1526,104197.08724107638
1527,109674.12721847565
1528,129228.01095274497
1529,143459.92994301667
1530,169481.78281225864
1531,110443.2076264708
1532,86582.08384467308
1533,128431.25433184882
1534,112671.7401087063
1535,138223.90638598273
1536,112226.8882211199
1537,62455.11155302643
1538,146867.7604049608
1539,186789.81196911805
1540,92957.9351309845
1541,130736.27922774288
1542,131631.99536386665
1543,178011.18618565725
1544,87840.89253268852
1545,106035.2018657152
1546,144448.02167081484
1547,133673.32141143322
1548,127087.26915070324
1549,121015.87507552464
1550,126415.02847802278
1551,89827.6261535131
1552,140763.5795177995
1553,141611.34147048954
1554,123757.8728124996
1555,161373.0126995074
1556,91380.37596061945
1557,89057.68607091496
1558,92901.99316682719
1559,53323.80641011277
1560,131609.11274808657
1561,103811.3930737682
1562,120511.99392622607
1563,110567.42861496126
1564,127739.02898902558
1565,134330.10206769084
1566,198620.26257211855
1567,78219.48804426272
1568,216455.53503048894
1569,125366.38790621891
1570,128053.26920034902
1571,114478.89243670428
1572,121219.19588003382
1573,190328.22161860767
1574,128371.58574610863
1575,187631.68536185267
1576,238067.95324915936
1577,180567.00903145885
1578,136880.62122471744
1579,128579.39806668583
1580,180784.84284058286
1581,143150.7930273246
1582,116619.81667037625
1583,243797.26148536702
1584,224539.1996111712
1585,131251.7954137033
1586,78733.79751693425
1587,108486.19834985728
1588,129502.7230040337
1589,94034.43786438798
1590,119983.72867031828
1591,95807.8846138992
1592,108205.06561854221
1593,112391.86746294239
1594,128525.51625351964
1595,109030.02278958728
1596,203667.53658878867
1597,185116.0381419131
1598,203576.0882833
1599,154790.38434821003
1600,165954.1833485272
1601,67419.31663466213
1602,108832.19321493847
1603,66686.56643252805
1604,240035.43534576055
1605,214063.69410074575
1606,169651.68510173308
1607,183468.07537615238
1608,220821.61253433808
1609,179966.05836281792
1610,156337.43919923285
1611,132926.5264803095
1612,172328.84953436247
1613,171263.1195578599
1614,111805.59585787031
1615,84273.37606122285
1616,75838.10867402478
1617,84987.95655195937
1618,131481.42207603305
1619,132522.8526821773
1620,169326.4840135089
1621,127932.12480448718
1622,139685.6937559992
1623,227764.5422322933
1624,192604.39777324453
1625,107251.93618450277
1626,153612.3517353281
1627,173266.8206763423
1628,242227.97867201216
1629,167293.46879969654
1630,283701.3311740379
1631,223989.46297464604
1632,218485.68165313578
1633,167577.04768960545
1634,166221.86826514642
1635,161747.2954525732
1636,156308.14000595297
1637,181275.19225258622
1638,192656.47093522406
1639,176184.12221971573
1640,226864.25626482215
1641,160148.86700923747
1642,220298.1765338111
1643,222838.58191367748
1644,223190.09372631856
1645,162853.11128354172
1646,143287.74424571323
1647,140418.2663535053
1648,131241.71051828493
1649,132389.41338678435
1650,100382.94670076601
1651,117448.5512939501
1652,95516.4047648628
1653,97169.44126509735
1654,139767.94617729308
1655,133244.81359525514
1656,138799.16944981218
1657,154318.100328752
1658,146713.379347187
1659,122478.09303191595
1660,153289.81502312626
1661,365905.57651405607
1662,331474.71877751243
1663,320390.0558801281
1664,373851.35030188604
1665,307453.2481813215
1666,256167.83940698789
1667,330760.5317023083
1668,286034.69359268004
1669,267394.93981517263
1670,286435.1469454034
1671,234746.32575039563
1672,330399.62670168735
1673,304575.7898279525
1674,255002.90467918658
1675,191477.20736895944
1676,184183.3081819296
1677,204847.98142914314
1678,363848.96209966403
1679,328706.9919947872
1680,281232.78928493534
1681,242573.09630693772
1682,278463.79971032427
1683,197865.6369946457
1684,188185.76203985265
1685,179792.64368656918
1686,174291.09980592853
1687,169038.40147488483
1688,189546.8098644044
1689,198034.2548173384
1690,182229.2503043409
1691,178254.19708527892
1692,217642.79906291506
1693,169078.74021275423
1694,165267.64506678568
1695,158576.257587563
1696,237261.23486537297
1697,166428.26090678663
1698,295594.9001331823
1699,259388.81244078075
1700,231214.55016290536
1701,240565.2361412184
1702,226046.92006426584
1703,234565.295652739
1704,229674.37973991717
1705,236927.4993411058
1706,291770.1008894656
1707,199236.18379204444
1708,208787.67885704082
1709,268509.1709747336
1710,223467.66888779294
1711,255219.12191936662
1712,255996.3226913969
1713,222165.65469995874
1714,186991.5912335588
1715,191921.00446466604
1716,183457.00345489243
1717,173154.05916630232
1718,137034.4478764409
1719,203538.08727931292
1720,187184.43376932712
1721,172664.4345952364
1722,135810.0182860947
1723,145946.23758601426
1724,193217.5737359028
1725,210762.55341865597
1726,177639.03565794087
1727,155870.1771525936
1728,164500.8552135226
1729,163326.73006987676
1730,139130.97748209507
1731,107799.52047148948
1732,123693.91966346519
1733,100596.7342582046
1734,117491.64665639978
1735,121319.32890604946
1736,113667.61469611572
1737,248615.61443865972
1738,253417.81925248122
1739,238674.19827185018
1740,235410.12488271963
1741,178551.6685861228
1742,155619.32608052925
1743,159015.25446018382
1744,279620.84233448893
1745,220970.4133445728
1746,187336.19267487078
1747,193543.56672337928
1748,215319.06839824133
1749,154446.50279841325
1750,110611.07416537803
1751,239634.27914582114
1752,114797.57861013114
1753,152014.98689596896
1754,186028.0151769384
1755,160320.72114353455
1756,116879.67600361333
1757,117931.76705089076
1758,128675.52012068052
1759,143663.28246237183
1760,146473.37323616087
1761,132119.36699235806
1762,167723.7083476981
1763,165768.8260376527
1764,108565.44532808023
1765,118497.982727275
1766,158771.61684195182
1767,185160.59848228598
1768,123602.7540313091
1769,160134.12673640283
1770,140956.27875690677
1771,121069.26417921261
1772,134898.03823726482
1773,112617.39912732491
1774,152647.30111249024
1775,130677.34283371198
1776,121465.22343461435
1777,92308.90392531511
1778,124222.23097989743
1779,133646.58852831283
1780,157433.06250184888
1781,121334.11828264924
1782,95626.5548445869
1783,154444.83719566464
1784,111601.57123119853
1785,112117.16738027133
1786,155456.67748952485
1787,171948.3684313042
1788,68035.7756403602
1789,94159.47872573897
1790,87325.85573810835
1791,203314.59028692922
1792,143025.11333120635
1793,115752.1215818745
1794,144650.70293269565
1795,128691.98017775112
1796,138558.08449378857
1797,106109.40080206563
1798,122499.06373443887
1799,104924.81136115528
1800,128460.51935322466
1801,137975.21443844837
1802,140231.3482093045
1803,145557.37697892173
1804,120366.43149949997
1805,120985.2652691985
1806,124691.55690225991
1807,113985.26111185274
1808,124178.732190071
1809,119963.1284121637
1810,119932.0370179259
1811,84528.45873256493
1812,90374.4716978494
1813,110622.27829428563
1814,95929.04116728557
1815,55414.72570518608
1816,100784.26123107676
1817,106337.07961763316
1818,145967.26961560597
1819,127894.64262509816
1820,49556.223193764214
1821,108985.70789491423
1822,154334.08401497142
1823,41522.26274450471
1824,124392.00098513816
1825,141609.08646460614
1826,112509.70612753846
1827,99414.70368732489
1828,129227.33608089072
1829,115677.5043501148
1830,142738.6255131202
1831,135233.17886000383
1832,60419.3758388877
1833,126224.31690777806
1834,121415.07545697417
1835,128293.91248808231
1836,126005.42052055996
1837,83041.9294903954
1838,124445.40872148308
1839,110844.36519549791
1840,108511.32333201269
1841,110203.36641573049
1842,87846.66790770779
1843,123776.25412101524
1844,145043.87712427162
1845,146685.60439427858
1846,152051.95388227672
1847,185842.48501020067
1848,56123.21806173817
