Id,SalePrice
1461,114130.82
1462,123891.81
1463,173598.44
1464,182505.72
1465,207861.75
1466,183095.47
1467,147161.11
1468,178101.66
1469,167731.52
1470,106864.89
1471,175224.66
1472,111326.73
1473,112456.016
1474,168795.1
1475,142827.06
1476,371494.66
1477,255986.77
1478,327631.3
1479,303378.3
1480,384916.25
1481,288960.3
1482,217324.39
1483,169198.56
1484,175766.92
1485,175812.55
1486,201512.66
1487,312706.62
1488,257906.58
1489,188485.39
1490,174687.45
1491,200517.81
1492,102596.945
1493,161665.94
1494,264883.25
1495,261060.78
1496,183447.39
1497,190155.16
1498,169154.23
1499,168681.55
1500,164522.4
1501,179200.28
1502,166232.83
1503,229390.6
1504,225536.58
1505,187322.1
1506,157419.89
1507,199174.0
1508,186620.45
1509,147227.38
1510,126136.83
1511,120158.086
1512,147886.73
1513,149252.08
1514,134119.98
1515,156515.03
1516,166472.44
1517,122907.445
1518,144982.78
1519,184866.78
1520,114850.58
1521,115994.51
1522,160357.83
1523,115149.88
1524,116646.58
1525,113551.6
1526,114400.73
1527,106992.06
1528,114242.836
1529,123749.91
1530,141934.17
1531,137468.33
1532,111690.36
1533,132016.75
1534,123017.664
1535,148575.66
1536,119736.08
1537,86167.18
1538,177215.4
1539,198813.08
1540,128198.22
1541,144827.31
1542,127835.75
1543,180676.89
1544,84794.79
1545,112144.27
1546,145031.72
1547,140969.97
1548,126924.79
1549,112900.2
1550,147678.6
1551,115922.73
1552,146395.84
1553,149181.73
1554,122747.05
1555,147944.48
1556,106370.38
1557,104999.98
1558,97961.52
1559,111847.29
1560,148128.06
1561,130760.375
1562,114969.79
1563,113525.61
1564,130253.12
1565,148612.88
1566,175468.03
1567,81232.08
1568,193615.03
1569,140103.78
1570,121883.12
1571,132349.9
1572,115318.086
1573,180175.38
1574,131377.58
1575,179491.56
1576,216021.88
1577,186018.55
1578,148528.84
1579,129700.2
1580,186994.61
1581,117719.17
1582,116462.16
1583,258190.75
1584,230295.66
1585,134652.77
1586,74618.36
1587,112638.3
1588,115833.24
1589,96072.25
1590,119276.336
1591,112544.87
1592,122711.66
1593,124086.07
1594,138887.19
1595,133038.47
1596,189198.25
1597,154654.22
1598,190980.45
1599,189949.39
1600,206815.34
1601,85229.93
1602,114207.99
1603,108352.31
1604,228861.62
1605,247298.42
1606,159275.61
1607,173476.69
1608,207937.67
1609,187755.52
1610,166054.03
1611,139291.92
1612,174075.64
1613,164663.6
1614,119928.2
1615,99246.12
1616,96491.99
1617,100803.81
1618,113547.8
1619,121648.26
1620,162556.95
1621,140242.83
1622,131357.38
1623,226060.67
1624,190544.86
1625,114147.336
1626,159829.98
1627,182145.34
1628,261484.94
1629,185210.3
1630,237174.3
1631,217486.44
1632,226811.56
1633,173931.11
1634,180725.03
1635,182608.4
1636,166242.64
1637,174656.75
1638,221526.88
1639,167877.11
1640,213347.7
1641,163798.55
1642,201423.11
1643,251956.5
1644,223344.73
1645,156545.19
1646,134725.11
1647,151200.73
1648,141937.55
1649,117714.95
1650,106864.89
1651,108350.74
1652,111326.73
1653,111326.73
1654,170783.47
1655,155026.62
1656,168370.52
1657,170783.47
1658,168370.52
1659,135576.56
1660,131257.39
1661,374503.56
1662,359435.78
1663,334952.94
1664,371567.38
